Year,sample_date,date,race,name,place,time_m,time_s,avg_yr_time_s,Ratio,range,supershoe_era,frac_year,gender,elevation_gain_m,elevation_loss_m,net_elevation_m,temp_at_start_c,wind_direction,wind_mph,rainy_y_or_n,"stack data, code supershoe_era, weather variables, elevation",
2010,1-Jan,28-Feb,Tokyo,Masakazu Fujiwara,1,2:12:19,7939,7960,1.00503841793677,40,0,2010.16,0,98,134,-36,4,S,6,N,lm(time~year.decimal+year.decimal^2+factor(Race)+factor(Name)+Place+Supershoe_era+weather_controls,
2010,1-Jan,28-Feb,Tokyo,Fujiwara Arata,2,2:12:34,7954,,,,0,2010.16,0,98,134,-36,4,S,6,N,"women's data, lm()",
2010,1-Jan,28-Feb,Tokyo,Atsushi Sato,3,2:12:35,7955,,,,0,2010.16,0,98,134,-36,4,S,6,N,"Nike sponsorship (0,1)",
2010,1-Jan,28-Feb,Tokyo,Yuki Kawauchi,4,2:12:36,7956,,,,0,2010.16,0,98,134,-36,4,S,6,N,,
2010,1-Jan,28-Feb,Tokyo,Tomoya Adachi,5,2:12:46,7966,,,,0,2010.16,0,98,134,-36,4,S,6,N,,
2010,1-Jan,28-Feb,Tokyo,Joseph Muwaniki,6,2:12:53,7973,,,,0,2010.16,0,98,134,-36,4,S,6,N,,
2010,1-Jan,28-Feb,Tokyo,Rachid Kirsi,7,2:12:59,7979,,,,0,2010.16,0,98,134,-36,4,S,6,N,,
2011,1-Jan,27-Feb,Tokyo,Hailu Mekonnen,1,2:07:35,7655,7754,1.02782495101241,213,0,2011.16,0,98,134,-36,8,SW,2,N,lasso regression for robustness,
2011,1-Jan,27-Feb,Tokyo,Paul Biwott,2,2:08:17,7697,,,,0,2011.16,0,98,134,-36,8,SW,2,N,,
2011,1-Jan,27-Feb,Tokyo,Yuki Kawauchi,3,2:08:37,7717,,,,0,2011.16,0,98,134,-36,8,SW,2,N,,
2011,1-Jan,27-Feb,Tokyo,Yoshinori Oda,4,2:09:03,7743,,,,0,2011.16,0,98,134,-36,8,SW,2,N,,
2011,1-Jan,27-Feb,Tokyo,Cyrus Njubi,5,2:09:10,7750,,,,0,2011.16,0,98,134,-36,8,SW,2,N,,
2011,1-Jan,27-Feb,Tokyo,Felix Limo,6,2:10:50,7850,,,,0,2011.16,0,98,134,-36,8,SW,2,N,,
2011,1-Jan,27-Feb,Tokyo,Takaaki Koda,7,2:11:08,7868,,,,0,2011.16,0,98,134,-36,8,SW,2,N,,
2012,1-Jan,26-Feb,Tokyo,Michael Kipyego,1,2:07:37,7657,7699,1.01449653911454,111,0,2012.15,0,98,134,-36,6,SSW,2,N,,
2012,1-Jan,26-Feb,Tokyo,Arata Fujiwara,2,2:07:48,7668,,,,0,2012.15,0,98,134,-36,6,SSW,2,N,,
2012,1-Jan,26-Feb,Tokyo,Stephen Kiprotich,3,2:07:50,7670,,,,0,2012.15,0,98,134,-36,6,SSW,2,N,,
2012,1-Jan,26-Feb,Tokyo,Haile Gebreselassie,4,2:08:17,7697,,,,0,2012.15,0,98,134,-36,6,SSW,2,N,,
2012,1-Jan,26-Feb,Tokyo,Vikto Rothlin,5,2:08:32,7712,,,,0,2012.15,0,98,134,-36,6,SSW,2,N,,
2012,1-Jan,26-Feb,Tokyo,Kazuhiro Maeda,6,2:08:38,7718,,,,0,2012.15,0,98,134,-36,6,SSW,2,N,,
2012,1-Jan,26-Feb,Tokyo,Takayuki Matsumiya,7,2:09:28,7768,,,,0,2012.15,0,98,134,-36,6,SSW,2,N,,
2013,1-Jan,24-Feb,Tokyo,Dennis Kimetto,1,2:06:50,7610,7672,1.01773981603154,135,0,2013.15,0,98,134,-36,6,SE,13,N,,
2013,1-Jan,24-Feb,Tokyo,Michael Kipyego,2,2:06:58,7618,,,,0,2013.15,0,98,134,-36,6,SE,13,N,,
2013,1-Jan,24-Feb,Tokyo,Bernard Kipyego,3,2:07:53,7673,,,,0,2013.15,0,98,134,-36,6,SE,13,N,,
2013,1-Jan,24-Feb,Tokyo,Kazuhiro Maeda,4,2:07:59,7679,,,,0,2013.15,0,98,134,-36,6,SE,13,N,,
2013,1-Jan,24-Feb,Tokyo,James Kwambai,5,2:08:02,7682,,,,0,2013.15,0,98,134,-36,6,SE,13,N,,
2013,1-Jan,24-Feb,Tokyo,Gilbert Kirwa,6,2:08:17,7697,,,,0,2013.15,0,98,134,-36,6,SE,13,N,,
2013,1-Jan,24-Feb,Tokyo,Feyisa Bekele,7,2:09:05,7745,,,,0,2013.15,0,98,134,-36,6,SE,13,N,,
2014,1-Jan,23-Feb,Tokyo,Dickson Chumba,1,2:05:42,7542,7607,1.01564571731636,118,0,2014.14,0,98,134,-36,4,SSE,6,N,,
2014,1-Jan,23-Feb,Tokyo,Tadese Tola,2,2:05:57,7557,,,,0,2014.14,0,98,134,-36,4,SSE,6,N,lm(time~factor(race)+temp_from_optimal+precipitation+elevation),
2014,1-Jan,23-Feb,Tokyo,Sammy Kitwara,3,2:06:30,7590,,,,0,2014.14,0,98,134,-36,4,SSE,6,N,,coef
2014,1-Jan,23-Feb,Tokyo,Michael Kipyego,4,2:06:58,7618,,,,0,2014.14,0,98,134,-36,4,SSE,6,N,,
2014,1-Jan,23-Feb,Tokyo,Peter Kimeli Some,5,2:07:05,7625,,,,0,2014.14,0,98,134,-36,4,SSE,6,N,,
2014,1-Jan,23-Feb,Tokyo,Geoffrey Kipsang,6,2:07:37,7657,,,,0,2014.14,0,98,134,-36,4,SSE,6,N,,
2014,1-Jan,23-Feb,Tokyo,Deressa Chimsa,7,2:07:40,7660,,,,0,2014.14,0,98,134,-36,4,SSE,6,N,,
2015,1-Jan,22-Feb,Tokyo,Endeshaw Negesse,1,2:06:00,7560,7619,1.01309523809524,99,0,2015.14,0,98,134,-36,4,SSE,7,N,Tokyo,-35
2015,1-Jan,22-Feb,Tokyo,Stephen Kiprotich,2,2:06:33,7593,,,,0,2015.14,0,98,134,-36,4,SSE,7,N,Boston,22
2015,1-Jan,22-Feb,Tokyo,Dickson Chumba,3,2:06:34,7594,,,,0,2015.14,0,98,134,-36,4,SSE,7,N,,
2015,1-Jan,22-Feb,Tokyo,Shumi Dechasa,4,2:07:20,7640,,,,0,2015.14,0,98,134,-36,4,SSE,7,N,,
2015,1-Jan,22-Feb,Tokyo,Peter Kimeli Some,5,2:07:22,7642,,,,0,2015.14,0,98,134,-36,4,SSE,7,N,,
2015,1-Jan,22-Feb,Tokyo,Markos Geneti,6,2:07:25,7645,,,,0,2015.14,0,98,134,-36,4,SSE,7,N,,
2015,1-Jan,22-Feb,Tokyo,Masato Imai,7,2:07:39,7659,,,,0,2015.14,0,98,134,-36,4,SSE,7,N,,
2016,1-Jan,28-Feb,Tokyo,Feyisa Lilesa,1,2:06:56,7616,7690,1.02717962184874,207,0,2016.16,0,98,134,-36,12,ESE,3,N,,
2016,1-Jan,28-Feb,Tokyo,B. Kiprop Kipyego,2,2:07:33,7653,,,,0,2016.16,0,98,134,-36,12,ESE,3,N,,
2016,1-Jan,28-Feb,Tokyo,Dickson Chumba,3,2:07:34,7654,,,,0,2016.16,0,98,134,-36,12,ESE,3,N,,
2016,1-Jan,28-Feb,Tokyo,Stephen Kiprotich,4,2:07:46,7666,,,,0,2016.16,0,98,134,-36,12,ESE,3,N,,
2016,1-Jan,28-Feb,Tokyo,Abel Kirui,5,2:08:06,7686,,,,0,2016.16,0,98,134,-36,12,ESE,3,N,,
2016,1-Jan,28-Feb,Tokyo,Eliud Kiptanui,6,2:08:55,7735,,,,0,2016.16,0,98,134,-36,12,ESE,3,N,,
2016,1-Jan,28-Feb,Tokyo,Emmanuel Mutai,7,2:10:23,7823,,,,0,2016.16,0,98,134,-36,12,ESE,3,N,,
2017,1-Jan,26-Feb,Tokyo,Wilson Kipsang,1,2:03:58,7438,7603,1.0344178542619,256,1,2017.15,0,60,98,-38,10,SE,7,N,,
2017,1-Jan,26-Feb,Tokyo,Gideon Kipketer,2,2:05:51,7551,,,,1,2017.15,0,60,98,-38,10,SE,7,N,,
2017,1-Jan,26-Feb,Tokyo,Dickson Chumba,3,2:06:25,7585,,,,1,2017.15,0,60,98,-38,10,SE,7,N,,
2017,1-Jan,26-Feb,Tokyo,Evans Chebet,4,2:06:42,7602,,,,1,2017.15,0,60,98,-38,10,SE,7,N,,
2017,1-Jan,26-Feb,Tokyo,Alfers Lagat,5,2:07:39,7659,,,,1,2017.15,0,60,98,-38,10,SE,7,N,,
2017,1-Jan,26-Feb,Tokyo,Bernard Kipyego,6,2:08:10,7690,,,,1,2017.15,0,60,98,-38,10,SE,7,N,,
2017,1-Jan,26-Feb,Tokyo,Yohanes Ghebregergish,7,2:08:14,7694,,,,1,2017.15,0,60,98,-38,10,SE,7,N,,
2018,1-Jan,25-Feb,Tokyo,Dickson Chumba,1,2:05:30,7530,7608,1.02098273572377,158,1,2018.15,0,60,98,-38,6,SW,7,N,,
2018,1-Jan,25-Feb,Tokyo,Yuta Shitara,2,2:06:11,7571,,,,1,2018.15,0,60,98,-38,6,SW,7,N,,
2018,1-Jan,25-Feb,Tokyo,Amos Kipruto,3,2:06:33,7593,,,,1,2018.15,0,60,98,-38,6,SW,7,N,,
2018,1-Jan,25-Feb,Tokyo,Gideon Kipketer,4,2:06:47,7607,,,,1,2018.15,0,60,98,-38,6,SW,7,N,,
2018,1-Jan,25-Feb,Tokyo,Hiroto Inoue,5,2:06:54,7614,,,,1,2018.15,0,60,98,-38,6,SW,7,N,,
2018,1-Jan,25-Feb,Tokyo,Feyisa Lilesa,6,2:07:30,7650,,,,1,2018.15,0,60,98,-38,6,SW,7,N,,
2018,1-Jan,25-Feb,Tokyo,Ryo Kiname,7,2:08:08,7688,,,,1,2018.15,0,60,98,-38,6,SW,7,N,,
2019,1-Jan,3-Mar,Tokyo,Birhanu Legese,1,2:04:48,7488,7727,1.04634081196581,347,1,2019.17,0,60,98,-38,6,SE,9,Y,,
2019,1-Jan,3-Mar,Tokyo,Bedan Karoki,2,2:06:48,7608,,,,1,2019.17,0,60,98,-38,6,SE,9,Y,,
2019,1-Jan,3-Mar,Tokyo,Dickson Chumba,3,2:08:44,7724,,,,1,2019.17,0,60,98,-38,6,SE,9,Y,,
2019,1-Jan,3-Mar,Tokyo,Simon Kariuki,4,2:09:41,7781,,,,1,2019.17,0,60,98,-38,6,SE,9,Y,,
2019,1-Jan,3-Mar,Tokyo,Kensuke Horio,5,2:10:21,7821,,,,1,2019.17,0,60,98,-38,6,SE,9,Y,,
2019,1-Jan,3-Mar,Tokyo,Masato Imai,6,2:10:30,7830,,,,1,2019.17,0,60,98,-38,6,SE,9,Y,,
2019,1-Jan,3-Mar,Tokyo,Takuya Fujikawa,7,2:10:35,7835,,,,1,2019.17,0,60,98,-38,6,SE,9,Y,,
2020,1-Jan,1-Mar,Tokyo,Birhanu Legese,1,2:04:15,7455,7529,1.01716968477532,128,1,2020.17,0,60,98,-38,12,NNW,6,N,,
2020,1-Jan,1-Mar,Tokyo,Bashir Abdi,2,2:04:49,7489,,,,1,2020.17,0,60,98,-38,12,NNW,6,N,,
2020,1-Jan,1-Mar,Tokyo,Sisay Lemma,3,2:04:51,7491,,,,1,2020.17,0,60,98,-38,12,NNW,6,N,,
2020,1-Jan,1-Mar,Tokyo,Suguru Osako,4,2:05:29,7529,,,,1,2020.17,0,60,98,-38,12,NNW,6,N,,
2020,1-Jan,1-Mar,Tokyo,Bedan Karoki,5,2:06:15,7575,,,,1,2020.17,0,60,98,-38,12,NNW,6,N,,
2020,1-Jan,1-Mar,Tokyo,El Hassan El Abbassi,6,2:06:22,7582,,,,1,2020.17,0,60,98,-38,12,NNW,6,N,,
2020,1-Jan,1-Mar,Tokyo,Asefa Mengstu,7,2:06:23,7583,,,,1,2020.17,0,60,98,-38,12,NNW,6,N,,
2022,1-Jan,6-Mar,Tokyo,Eliud Kipchoge,1,2:02:40,7360,7507,1.03845108695652,283,1,2022.18,0,60,98,-38,6,SW,7,N,,
2022,1-Jan,6-Mar,Tokyo,Amos Kipruto,2,2:03:13,7393,,,,1,2022.18,0,60,98,-38,6,SW,7,N,,
2022,1-Jan,6-Mar,Tokyo,Tamirat Tola,3,2:04:14,7454,,,,1,2022.18,0,60,98,-38,6,SW,7,N,,
2022,1-Jan,6-Mar,Tokyo,Kengo Suzuki,4,2:05:28,7528,,,,1,2022.18,0,60,98,-38,6,SW,7,N,,
2022,1-Jan,6-Mar,Tokyo,Shura Kitata,5,2:06:12,7572,,,,1,2022.18,0,60,98,-38,6,SW,7,N,,
2022,1-Jan,6-Mar,Tokyo,Leban Korir,6,2:06:37,7597,,,,1,2022.18,0,60,98,-38,6,SW,7,N,,
2022,1-Jan,6-Mar,Tokyo,Kenya Sonata,7,2:07:23,7643,,,,1,2022.18,0,60,98,-38,6,SW,7,N,,
2023,1-Jan,5-Mar,Tokyo,Deso Gelimisa,1,2:05:22,7522,7532,1.00385535761765,29,1,2023.18,0,60,98,-38,9,SW,8,N,,
2023,1-Jan,5-Mar,Tokyo,Mohamed Esa,2,2:05:22,7522,,,,1,2023.18,0,60,98,-38,9,SW,8,N,,
2023,1-Jan,5-Mar,Tokyo,Tsegaye Getachew,3,2:05:25,7525,,,,1,2023.18,0,60,98,-38,9,SW,8,N,,
2023,1-Jan,5-Mar,Tokyo,Titus Kirputo,4,2:05:32,7532,,,,1,2023.18,0,60,98,-38,9,SW,8,N,,
2023,1-Jan,5-Mar,Tokyo,Cameron Levins,5,2:05:36,7536,,,,1,2023.18,0,60,98,-38,9,SW,8,N,,
2023,1-Jan,5-Mar,Tokyo,Tadu Abate,6,2:05:38,7538,,,,1,2023.18,0,60,98,-38,9,SW,8,N,,
2023,1-Jan,5-Mar,Tokyo,Ichitaka Yamashita,7,2:05:51,7551,,,,1,2023.18,0,60,98,-38,9,SW,8,N,,
2024,1-Jan,3-Mar,Tokyo,Benson Kipruto,1,2:02:16,7336,7496,1.03421483097056,251,1,2024.17,0,60,98,-38,8,NW,5,N,,
2024,1-Jan,3-Mar,Tokyo,Timothy Kiplagat,2,2:02:55,7375,,,,1,2024.17,0,60,98,-38,8,NW,5,N,,
2024,1-Jan,3-Mar,Tokyo,Vincent Kipkemoi,3,2:04:18,7458,,,,1,2024.17,0,60,98,-38,8,NW,5,N,,
2024,1-Jan,3-Mar,Tokyo,Hailemaryam Kiros,4,2:05:43,7543,,,,1,2024.17,0,60,98,-38,8,NW,5,N,,
2024,1-Jan,3-Mar,Tokyo,Tsegaye Getachew,5,2:06:25,7585,,,,1,2024.17,0,60,98,-38,8,NW,5,N,,
2024,1-Jan,3-Mar,Tokyo,Bethwel Kibet,6,2:06:26,7586,,,,1,2024.17,0,60,98,-38,8,NW,5,N,,
2024,1-Jan,3-Mar,Tokyo,Haimro Alame,7,2:06:27,7587,,,,1,2024.17,0,60,98,-38,8,NW,5,N,,
2010,1-Jan,19-Apr,Boston,Robert Kiprono Cheruiyot,1,2:05:52,7552,7737,1.04713983050847,356,0,2010.30,0,248,388,-140,12,ENE,5,N,,
2010,1-Jan,19-Apr,Boston,Tekeste Kebede,2,2:07:23,7643,,,,0,2010.30,0,248,388,-140,12,ENE,5,N,,
2010,1-Jan,19-Apr,Boston,Deriba Merga,3,2:08:39,7719,,,,0,2010.30,0,248,388,-140,12,ENE,5,N,,
2010,1-Jan,19-Apr,Boston,Ryan Hall,4,2:08:41,7721,,,,0,2010.30,0,248,388,-140,12,ENE,5,N,,
2010,1-Jan,19-Apr,Boston,Meb Keflezighi,5,2:09:26,7766,,,,0,2010.30,0,248,388,-140,12,ENE,5,N,,
2010,1-Jan,19-Apr,Boston,Gashaw Asfaw,6,2:10:53,7853,,,,0,2010.30,0,248,388,-140,12,ENE,5,N,,
2010,1-Jan,19-Apr,Boston,John Komen,7,2:11:48,7908,,,,0,2010.30,0,248,388,-140,12,ENE,5,N,,
2011,1-Jan,18-Apr,Boston,Geoffrey Mutai,1,2:03:02,7382,7509,1.03359523164454,248,0,2011.30,0,248,388,-140,12,WSW,20,N,,
2011,1-Jan,18-Apr,Boston,Moses Mosop,2,2:03:06,7386,,,,0,2011.30,0,248,388,-140,12,WSW,20,N,,
2011,1-Jan,18-Apr,Boston,Gebregziabher Gebremariam,3,2:04:53,7493,,,,0,2011.30,0,248,388,-140,12,WSW,20,N,,
2011,1-Jan,18-Apr,Boston,Ryan Hall,4,2:04:58,7498,,,,0,2011.30,0,248,388,-140,12,WSW,20,N,,
2011,1-Jan,18-Apr,Boston,Abreham Cherkos,5,2:06:13,7573,,,,0,2011.30,0,248,388,-140,12,WSW,20,N,,
2011,1-Jan,18-Apr,Boston,Robert Kiprono Cheruiyot,6,2:06:43,7603,,,,0,2011.30,0,248,388,-140,12,WSW,20,N,,
2011,1-Jan,18-Apr,Boston,Philip Sanga,7,2:07:10,7630,,,,0,2011.30,0,248,388,-140,12,WSW,20,N,,
2012,1-Jan,16-Apr,Boston,Wesley Korir,1,2:12:40,7960,8062,1.02989949748744,238,0,2012.29,0,248,388,-140,24,SW,9,N,,
2012,1-Jan,16-Apr,Boston,Levy Matebo,2,2:13:06,7986,,,,0,2012.29,0,248,388,-140,24,SW,9,N,,
2012,1-Jan,16-Apr,Boston,Bernard Kipyego,3,2:13:13,7993,,,,0,2012.29,0,248,388,-140,24,SW,9,N,,
2012,1-Jan,16-Apr,Boston,Jason Hartmann,4,2:14:31,8071,,,,0,2012.29,0,248,388,-140,24,SW,9,N,,
2012,1-Jan,16-Apr,Boston,Wilson Chibet,5,2:14:56,8096,,,,0,2012.29,0,248,388,-140,24,SW,9,N,,
2012,1-Jan,16-Apr,Boston,Laban Korir,6,2:15:29,8129,,,,0,2012.29,0,248,388,-140,24,SW,9,N,,
2012,1-Jan,16-Apr,Boston,Michel Butler,7,2:16:38,8198,,,,0,2012.29,0,248,388,-140,24,SW,9,N,,
2013,1-Jan,15-Apr,Boston,Lelisa Desisa,1,2:10:22,7822,7910,1.02889286627461,226,0,2013.29,0,248,388,-140,9,N,3,N,,
2013,1-Jan,15-Apr,Boston,Micah kogo,2,2:10:27,7827,,,,0,2013.29,0,248,388,-140,9,N,3,N,,
2013,1-Jan,15-Apr,Boston,Gebregziabher Gebremariam,3,2:10:28,7828,,,,0,2013.29,0,248,388,-140,9,N,3,N,,
2013,1-Jan,15-Apr,Boston,Jason Hartmann,4,2:12:12,7932,,,,0,2013.29,0,248,388,-140,9,N,3,N,,
2013,1-Jan,15-Apr,Boston,Wesley Korir,5,2:12:30,7950,,,,0,2013.29,0,248,388,-140,9,N,3,N,,
2013,1-Jan,15-Apr,Boston,Markos Geneti,6,2:12:44,7964,,,,0,2013.29,0,248,388,-140,9,N,3,N,,
2013,1-Jan,15-Apr,Boston,Dickson Chumba,7,2:14:08,8048,,,,0,2013.29,0,248,388,-140,9,N,3,N,,
2014,1-Jan,21-Apr,Boston,Meb Keflezighi,1,2:08:37,7717,7787,1.0246209666969,190,0,2014.31,0,248,388,-140,10,WSW,10,N,,
2014,1-Jan,21-Apr,Boston,Wilson Chebet,2,2:08:48,7728,,,,0,2014.31,0,248,388,-140,10,WSW,10,N,,
2014,1-Jan,21-Apr,Boston,Frankline Chepkwony,3,2:08:50,7730,,,,0,2014.31,0,248,388,-140,10,WSW,10,N,,
2014,1-Jan,21-Apr,Boston,Vitaliy Shafar,4,2:09:37,7777,,,,0,2014.31,0,248,388,-140,10,WSW,10,N,,
2014,1-Jan,21-Apr,Boston,Markos Geneti,5,2:09:50,7790,,,,0,2014.31,0,248,388,-140,10,WSW,10,N,,
2014,1-Jan,21-Apr,Boston,Joel Kimurer,6,2:11:03,7863,,,,0,2014.31,0,248,388,-140,10,WSW,10,N,,
2014,1-Jan,21-Apr,Boston,Nicholas Arciniaga,7,2:11:47,7907,,,,0,2014.31,0,248,388,-140,10,WSW,10,N,,
2015,1-Jan,20-Apr,Boston,Lelisa Desisa,1,2:09:17,7757,7828,1.01585664561042,123,0,2015.30,0,248,388,-140,5,E,12,Y,,
2015,1-Jan,20-Apr,Boston,Yamane Adhane Tsegay,2,2:09:48,7788,,,,0,2015.30,0,248,388,-140,5,E,12,Y,,
2015,1-Jan,20-Apr,Boston,Wilson Chebet,3,2:10:22,7822,,,,0,2015.30,0,248,388,-140,5,E,12,Y,,
2015,1-Jan,20-Apr,Boston,Bernard Kipyego,4,2:10:47,7847,,,,0,2015.30,0,248,388,-140,5,E,12,Y,,
2015,1-Jan,20-Apr,Boston,Wesley Korir,5,2:10:49,7849,,,,0,2015.30,0,248,388,-140,5,E,12,Y,,
2015,1-Jan,20-Apr,Boston,Frankline Chepkwony,6,2:10:52,7852,,,,0,2015.30,0,248,388,-140,5,E,12,Y,,
2015,1-Jan,20-Apr,Boston,Dathan Ritzenehin,7,2:11:20,7880,,,,0,2015.30,0,248,388,-140,5,E,12,Y,,
2016,1-Jan,18-Apr,Boston,Lemi Berhanu Hayle,1,2:12:45,7965,8089,1.03101067168864,247,0,2016.30,0,248,388,-140,19,ENE,8,N,,
2016,1-Jan,18-Apr,Boston,Lelisa Desisa,2,2:13:32,8012,,,,0,2016.30,0,248,388,-140,19,ENE,8,N,,
